travel_type,rating,valid_rating,label,combined_review,date,covid,is_local
,1.0,True,Negative,"worst hotel visited I visit till date One of the worst hotel visited I visit till date, If you ask me to compare I would you will get this hotel in India for 2k. Please don't fall for the pick and still if you go for it, better not to go with breakfast, it just stinks. ",2023-06-01,PostCovid,0
,5.0,True,Positive,"Great Service and staff We had a week long trip in Village Hotel Albert and we had an overall enjoyable stay. This is all the purely effort of the staffs who attended to us.   The rooms were not impressive and we even considered checking out initially. Effort needs to be put into maintaining the rooms as signs of aging are showing. Fine lines, cracks on furnishing, stains in the bathroom and flooring is loose. Breakfast is subpar and cramp, lots of children running around without control in such space is dangerous.   The saving grace of this place is the staffs. We checked in with the beautiful Ms Pathmini and she is extremely patient and friendly. She got us beautiful arrangements of rooms that are together on the same floor with a view overlooking the city. She also gave us great recommendations of",2023-06-01,PostCovid,0
,3.0,True,Neutral,"Probably Last time staying here Stayed here for two nights, overall the hotel is kinda old, but amenities is still ok. I needed assistance from the property because i did booked the date wrongly (booked at night on 15th around 6pm) but actually it was for 16th to checked in, the property did not response and not even an answer to our request for waiver or anything. I contacted travel agent too, but they did not get the response from the management.  I have stayed here before covid, had a great time but i think the service is not the same anymore. ",2023-06-01,PostCovid,0
,5.0,True,Positive,Great hotel The room was fabulous had a bathtub that u like the room service guy was friendly and efficient its close to a MRT location is very convenient 10/10 will come back the counter staff was friend and thanks to pathmini for helping us,2023-06-01,PostCovid,0
,5.0,True,Positive,Great stay experience. The hotel had a great first impression from the moment we came in. All the staffs were friendly and welcoming. The rooms are quite spacious and clean. We had a comfortable stay. Definitely recommend. ,2023-06-01,PostCovid,0
,5.0,True,Positive,"Big comfy bed, exceptional service The staff was extremely bubbly and helpful. My luggage was left in a Grab and I needed the receptionist to help me collect it for me. They did it seemless and even left it in the room for me. Bed was comfortable, toilet was clean. Really great!",2023-06-01,PostCovid,0
,4.0,True,Positive,"Quick stay in Singapore Sadly, we were only able to stay in Singapore one night and were only able to visit the Singapore Zoo during our short time in the city.  It seemed, however, as if the location of the Village Hotel Albert Court was very good and close to city highlights. Our room wasn't attractive, but it was comfortable.  ",2023-06-01,PostCovid,0
couple,5.0,True,Positive,"Strong value The hotel is clean and at convenience location. Metro station, little India just walkable from the hotel. They have good breakfast spread. Considering Indian visitors they do include Indian dishes in breakfast spread. Varieties of coffee tea and fruits make it so delicious. Service is also good. Price is cheap compared to other Singapore hotel so cannot expect expensive items.",2023-05-01,PostCovid,0
family,1.0,True,Negative,"Pathetic Service, Hidden charges We checked in early at this property.
1. Rooms were to be given on subject to availability basis, they had 210 rooms.

2. They charged us another SD100 for one room for early check-in which was supposed to be given as subject to availability rule.

3. We had 3 kids and we travelled all the way long for over 9 hours in night and faced issue after paying approx 3500SD for our stay.

4. after paying SD100 we were not given our choice of rooms with even when they were having list of passengers in which it shows kids, they gave us two Twin bed room instead of Queen Bed.

5. Steve, the reception guy and the hotel management tried loot extra money in the name of subject to availability.

6. When we checked online, the room was showing in available.

7. When we showed some strictness and complained about service, they allotted us the remaining 2 room ASAP before check in time. If we weren’t have fought, they would have charged extra for 2 other rooms.

8. For 2 rooms which they allotted early after complaining, they were first saying it will be given by 2 PM then they did it ASAP.

9. Jamaal was splendid and managed us very well during our stay at hotel",2023-06-01,PostCovid,0
family,5.0,True,Positive,"Good hotel in little india our first time at Albert Hotel is nice and staff is very friendly and helpful. Hotel rooms size is average but room is clean and comfortably. Staffs are very nice and offer to store our bags when we come and give great suggestions on where to eat and what to eat and cater to our special request like indian vegeterian. When we come back to the hotel around afternoon, Miss Pathmini is very helpful and immediately got us our room earlier than normal check in timing, we are very grateful after long travel and did not get to rest properly. Service is top class and the village hotel manager should be proud to have such hardworking and passionate worker in this hotel. The hotel location is best for restaurants, shopping, walking and close to mrt.",2023-06-01,PostCovid,0
business,5.0,True,Positive,"Highly suggest Village Hotel Albert Court. The best experience. The reception of the hotel Ms Pathmini was so helpful, nice and welcoming. She is definitely one of the nicest people. I really appreciate her help. We will definitely choose to stay at this this hotel again.",2023-06-01,PostCovid,0
